SMILES,Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Column_78,Column_79,Column_80,Column_81,Column_82,Column_83,Column_84,Column_85,Column_86,Column_87,Column_88,Column_89,Column_90,Column_91,Column_92,Column_93,Column_94,Column_95,Column_96,Column_97,Column_98,Column_99,Column_100,Column_101,Column_102,Column_103,Column_104,Column_105,Column_106,Column_107,Column_108,Column_109,Column_110,Column_111,Column_112,Column_113,Column_114,Column_115,Column_116,Column_117,Column_118,Column_119,Column_120,Column_121,Column_122,Column_123,Column_124,Column_125,Column_126,Pred_pIC50,QED,SA,HasTox,LipViol
c1ccc2c(c1)[C@H](CC(=O)N1CCC[C@H](C1)N1CCCCC1)CC2.[Br-],12.899621,0.000000,0.000000,0.733869,26.800000,0.222736,-1.000000,1.000000,79.904000,-2.996005,5.772106,-0.133466,3.055503,0.000002,6.879771e+05,21.881361,0.000000,0.000000,5.907180,0.000000,9.694447,0.000000,0.000000,0.000000,30.686290,25.552175,0.000000,5.907180,0.000000,9.799819,0.000000,26.179026,0.0,16.981451,0.000000,0.000000,0.000000,47.927866,11.215359,0.000000,61.990560,24.265468,0.000000,0.000000,0.0,0.000000,0.000000,17.716600,0.000000,2.884794,0.835626,9.310364,9.506450,4.412833,0.000000,0,0,0,0,0,0,0,0,777,777,777,0,0,1,1,0,777,0,2,0,0,0,0,2,0,777,777,777,777,0,777,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.937427,0.733869,3.061152,False,0
OC1Cc2c(n[nH]c2C(=O)N(CCN3CCCCC3)Cc2cccc3ccccc23)C1C#N,13.752137,0.125478,-0.811558,0.609868,20.484848,0.272005,-0.390990,1.181818,16.267625,-2.402327,5.946098,0.070836,3.391294,1.436809,6.151723e+07,14.906347,11.611834,0.000000,0.000000,5.907180,9.893219,0.000000,10.360573,0.000000,48.885391,31.618542,17.867116,16.679628,5.261892,19.997183,0.000000,26.179026,0.0,0.000000,0.000000,0.000000,0.000000,63.293882,12.965578,11.331113,52.489667,42.464569,0.000000,10.772448,0.0,0.000000,0.000000,18.067598,29.089822,2.695653,-0.808194,16.549705,3.155413,4.083336,0.000000,0,1,1,0,0,2,1,0,777,777,777,0,0,1,1,0,777,0,4,1,0,0,0,1,1,777,777,777,777,0,777,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.733976,0.609868,3.633410,False,0
C(=NCCc1ccc(F)cc1)c1cc2c(nc3c(c1)OCO3)CCCC2.[Br-],12.952765,0.000000,-0.211700,0.677480,18.777778,0.259865,-1.000000,1.074074,79.904000,-2.996005,5.964867,-0.000009,3.057913,0.000002,1.529275e+06,26.455177,5.817221,5.759165,6.792942,5.897745,4.992405,9.382820,0.000000,0.000000,12.132734,18.456396,0.000000,12.112346,0.000000,0.000000,9.984809,13.337699,0.0,16.981451,4.390415,0.000000,0.000000,25.450045,15.894548,5.817221,31.246738,69.004731,0.000000,0.000000,0.0,23.995334,0.000000,9.204650,0.000000,4.424328,1.027254,6.562788,11.092567,0.859746,0.000000,0,0,0,0,0,0,0,0,777,777,777,0,0,0,0,0,777,2,2,0,0,0,0,0,0,777,777,777,777,0,777,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.621914,0.677480,3.621154,False,0
O=c1c2cc(CN3CCOCC3)ccc2nc2n1CCc1ccc(F)cc1-2.[Br-],13.749884,0.000000,-0.307958,0.538847,16.321429,0.261165,-1.000000,1.071429,79.904000,-2.996005,5.808411,-0.000008,2.692378,0.000002,2.602086e+06,21.718314,11.641625,0.000000,0.000000,5.559267,14.261547,9.374394,0.000000,0.000000,12.132734,31.742477,24.116689,10.902925,0.000000,14.450988,0.000000,26.303277,0.0,22.540718,4.390415,0.000000,0.000000,40.754265,24.247197,5.817221,11.126903,41.192740,0.000000,22.290781,0.0,20.827434,0.000000,20.144047,0.629039,3.470521,0.256097,10.610071,0.711483,4.684642,0.000000,0,0,0,0,0,2,0,0,777,777,777,0,0,0,0,0,777,0,3,0,0,0,0,0,0,777,777,777,777,0,777,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.692550,0.538847,2.491148,False,0
O=C(CN1CCCC1)N=C(O)c1ccc(Br)cc1Br,11.747267,0.246693,-0.310909,0.637722,16.842105,0.262616,-0.492739,1.315789,79.919764,-2.260582,9.108170,-0.118270,2.805814,2.062449,2.359689e+04,5.106527,0.000000,0.000000,5.897745,5.907180,9.694447,0.000000,4.992405,0.000000,15.929944,8.945439,12.108208,43.664813,0.000000,4.899910,4.992405,19.634269,0.0,0.000000,0.000000,0.000000,31.859888,41.445631,4.794537,0.000000,18.405095,32.136945,0.000000,0.000000,0.0,1.580015,6.662773,17.546105,9.901921,0.512011,-0.557601,5.290609,2.252454,2.145047,0.000000,0,1,1,0,0,0,0,0,777,777,777,0,0,1,1,0,777,1,2,0,0,0,0,1,0,777,777,777,777,0,777,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.909975,0.637722,2.606389,False,0
N=c1cc(OCCCCN2CCN(C(C#N)C#N)CC2)c2ccccc2o1.[Cl-],8.962537,0.000000,-0.629717,0.604993,14.964286,0.215173,-1.000000,1.107143,35.453001,-2.996006,5.823039,-0.000007,2.692480,0.000003,1.581843e+06,26.460957,11.332532,6.041841,5.554026,0.000000,10.309193,0.000000,10.523783,0.000000,12.132734,32.245393,24.131549,10.969244,15.933067,9.799819,0.000000,39.330664,0.0,22.697922,0.000000,5.749512,0.000000,55.172324,0.000000,28.071509,12.841643,34.748986,0.000000,10.969244,0.0,11.274858,0.000000,4.296259,26.553662,0.750487,0.689364,12.636510,1.940208,4.858652,0.000000,0,0,0,0,0,0,0,0,777,777,777,0,0,0,0,0,777,0,4,1,0,0,0,0,0,777,777,777,777,0,777,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5.571209,0.604993,3.158240,False,0
N#CC1=C(N)N2[C@H](N=C2)C1c1ccc(Cl)cc1Cl,9.237749,0.154328,-0.217809,0.858263,24.833333,0.140749,-0.384164,1.388889,35.496835,-2.403656,6.347014,0.351509,2.445119,2.117223,1.267061e+04,5.733667,11.986750,0.000000,0.000000,0.000000,4.899910,4.992405,5.261892,0.000000,29.268247,10.045267,23.898767,29.540415,5.261892,4.899910,10.726072,0.000000,0.0,5.733667,0.000000,0.000000,23.201880,17.404221,0.000000,11.331113,11.481358,34.585585,10.045267,0.000000,0.0,0.000000,12.064450,6.023373,10.324021,7.230645,0.234522,7.373386,1.471826,0.000000,0.000000,0,0,0,0,0,0,0,0,777,777,777,0,0,0,0,0,777,1,3,0,1,0,0,0,0,777,777,777,777,0,777,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.576933,0.858263,3.920253,False,0
N(C)c1nc2sc3c(c2c(=O)o1)CCCC3=C(c1ccccc1)[NH+]1CCCCC1,12.678421,0.273444,-0.273444,0.695709,19.206897,0.348823,-0.388637,1.103448,32.133540,-3.099039,7.195142,-0.830261,3.150924,1.757414,9.128604e+06,14.633849,15.913660,0.000000,0.000000,6.014659,0.000000,4.794537,4.983979,11.336786,18.199101,23.061375,13.089513,38.838209,0.000000,4.983979,0.000000,25.453973,0.0,15.842285,6.014659,0.000000,11.336786,25.121163,6.420822,0.000000,48.108158,39.543523,0.000000,21.486764,0.0,5.368415,1.656212,20.844964,3.547246,5.003777,0.000000,11.092675,6.903702,2.357634,1.725375,0,0,0,0,0,1,0,0,777,777,777,0,0,0,0,0,777,0,1,2,0,0,0,1,0,777,777,777,777,0,777,0,0,0,1,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.612795,0.695709,3.878984,False,0
CCCC(O)=Nc1nc(-c2cccs2)cs1,9.461703,0.161648,0.161648,0.652437,11.937500,0.212202,-0.496287,1.500000,32.134730,-1.924334,7.153430,0.528985,2.858010,2.170036,7.562294e+03,5.106527,0.000000,5.897745,5.131558,0.000000,0.000000,4.983979,4.992405,22.673572,12.990104,11.800884,10.571075,33.702876,0.000000,4.983979,4.992405,0.000000,0.0,0.000000,5.131558,0.000000,22.673572,15.988251,0.000000,0.000000,19.765380,27.885264,0.000000,10.571075,0.0,0.000000,3.101719,9.552041,14.063683,0.933378,0.161648,4.023767,1.492466,2.004632,0.000000,0,1,1,0,0,1,0,0,777,777,777,0,0,0,0,0,777,1,2,0,0,0,0,0,0,777,777,777,777,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.545214,0.652437,2.720189,False,0
N#CC1=CC(c2cccs2)=NN1Cc1ccc(CN2CCCC2)cc1C#N,9.607075,0.417814,0.417814,0.677791,14.148148,0.139048,-0.299083,1.037037,32.133474,-2.181210,7.130305,0.331154,3.441303,1.586493,3.079515e+06,0.000000,17.457077,0.000000,0.000000,0.000000,4.899910,4.681803,15.622465,11.336786,18.199101,12.611123,23.054576,11.336786,10.523783,14.680394,0.000000,13.089513,0.0,0.000000,0.000000,0.000000,11.336786,27.769907,13.089513,22.662226,35.225926,41.778265,0.000000,10.571075,0.0,1.685883,1.597187,3.455378,25.646447,4.009586,0.000000,16.351787,2.511904,3.575160,0.000000,0,0,0,0,0,2,0,0,777,777,777,0,0,0,0,0,777,0,5,0,0,0,0,1,0,777,777,777,777,0,777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.589228,0.677791,2.703918,False,0
